SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,pts_last5,pts_last10,pts_std_5,season_pts_avg,min_last5,min_last10,minutes_trend,fga_last5,fga_last10,fga_trend,home_flag,rest_days,back_to_back
22024,1642258,0022400287,2024-11-27,ATL @ CLE,W,17,6,10,0.6,3,6,0.5,2,2,1.0,0,2,2,0,1,1,0,1,17,1,1,2024-25,11.2,11.0,6.534523701081818,12.56,19.0,22.3,-3.3000000000000007,8.6,9.5,-0.9000000000000004,0,2.0,0
22024,1642258,0022400041,2024-11-29,ATL vs. CLE,W,21,4,8,0.5,2,4,0.5,1,2,0.5,1,2,3,1,1,1,1,3,11,1,1,2024-25,9.8,11.4,5.35723809439155,12.56,18.0,21.9,-3.8999999999999986,8.0,9.6,-1.5999999999999996,1,2.0,0
22024,1642258,0022400300,2024-11-30,ATL @ CHA,W,25,6,10,0.6,2,4,0.5,0,0,0.0,1,2,3,2,1,2,2,0,14,3,1,2024-25,10.2,11.1,5.630275304103701,12.56,19.2,21.4,-2.1999999999999993,8.0,9.2,-1.1999999999999993,0,1.0,1
22024,1642258,0022400315,2024-12-02,ATL vs. NOP,W,24,5,11,0.455,1,5,0.2,2,4,0.5,0,1,1,1,1,1,1,2,13,7,1,2024-25,12.0,11.6,4.472135954999581,12.56,20.8,21.3,-0.5,9.4,9.0,0.40000000000000036,1,2.0,0
22024,1642258,0022400323,2024-12-04,ATL @ MIL,W,19,5,11,0.455,2,4,0.5,0,0,0.0,3,1,4,0,0,0,0,3,12,1,1,2024-25,13.4,11.7,2.3021728866442714,12.56,21.2,20.5,0.6999999999999993,10.0,8.9,1.0999999999999996,0,2.0,0
22024,1642258,0022400334,2024-12-06,ATL vs. LAL,W,22,5,11,0.455,1,3,0.333,0,0,0.0,0,4,4,0,1,1,1,1,11,-2,1,2024-25,12.2,11.7,1.3038404810405364,12.56,22.2,20.6,1.5999999999999979,10.2,9.4,0.7999999999999989,1,2.0,0
22024,1642258,0022400350,2024-12-08,ATL vs. DEN,L,29,3,11,0.273,0,2,0.0,4,6,0.667,2,2,4,0,1,0,1,2,10,-13,1,2024-25,12.0,10.9,1.5811388300841953,12.56,23.8,20.9,2.900000000000002,10.8,9.4,1.4000000000000004,1,2.0,0
22024,1642258,0022401202,2024-12-11,ATL @ NYK,W,17,1,8,0.125,0,4,0.0,0,0,0.0,0,1,1,2,0,1,1,0,2,-1,1,2024-25,9.6,9.9,4.393176527297761,12.56,22.2,20.7,1.5,10.4,9.2,1.200000000000001,0,3.0,0
22024,1642258,0022401229,2024-12-14,ATL @ MIL,L,17,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-9,1,2024-25,7.4,9.7,4.9799598391954945,12.56,20.8,20.8,0.0,8.8,9.1,-0.29999999999999893,0,3.0,0
22024,1642258,0022400370,2024-12-19,ATL @ SAS,L,22,4,13,0.308,1,4,0.25,0,0,0.0,2,2,4,0,2,0,0,3,9,-4,1,2024-25,6.8,10.1,4.4384682042344314,12.56,21.4,21.3,0.09999999999999787,9.2,9.6,-0.40000000000000036,0,5.0,0
22024,1642258,0022400378,2024-12-21,ATL vs. MEM,L,22,3,7,0.429,1,3,0.333,3,4,0.75,1,1,2,1,0,0,1,1,10,-1,1,2024-25,6.6,9.4,4.2190046219458,12.56,21.4,21.8,-0.40000000000000213,8.4,9.3,-0.9000000000000004,1,2.0,0
22024,1642258,0022400395,2024-12-23,ATL vs. MIN,W,19,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,1,0,0,3,1,5,-1,1,2024-25,5.6,8.8,3.78153408023781,12.56,19.4,21.6,-2.200000000000003,7.2,9.0,-1.7999999999999998,1,2.0,0
22024,1642258,0022400413,2024-12-26,ATL vs. CHI,W,23,5,12,0.417,3,7,0.429,3,4,0.75,1,4,5,3,1,0,3,5,16,1,1,2024-25,8.4,9.0,5.319774431308156,12.56,20.6,21.4,-0.7999999999999972,8.0,9.2,-1.1999999999999993,1,3.0,0
22024,1642258,0022400427,2024-12-28,ATL vs. MIA,W,27,4,12,0.333,1,4,0.25,0,0,0.0,2,2,4,1,0,0,1,1,9,-12,1,2024-25,9.8,8.6,3.962322551231792,12.56,22.6,21.7,0.9000000000000021,9.8,9.3,0.5,1,2.0,0
22024,1642258,0022400438,2024-12-29,ATL @ TOR,W,27,5,8,0.625,2,3,0.667,2,2,1.0,5,2,7,2,2,1,2,3,14,19,1,2024-25,10.8,8.8,4.324349662087933,12.56,23.6,22.5,1.1000000000000014,8.8,9.0,-0.1999999999999993,0,1.0,1
22024,1642258,0022400461,2025-01-01,ATL @ DEN,L,32,6,12,0.5,1,6,0.167,0,0,0.0,3,0,3,2,0,1,1,1,13,-17,1,2024-25,11.4,9.0,4.393176527297761,12.56,25.6,23.5,2.1000000000000014,9.8,9.1,0.7000000000000011,0,3.0,0
22024,1642258,0022400477,2025-01-03,ATL @ LAL,L,25,3,8,0.375,0,2,0.0,1,1,1.0,0,3,3,0,1,0,1,3,7,-8,1,2024-25,11.8,8.7,3.701351104664352,12.56,26.8,23.1,3.6999999999999993,10.4,8.8,1.5999999999999996,0,2.0,0
22024,1642258,0022400486,2025-01-04,ATL @ LAC,L,28,5,11,0.455,1,4,0.25,2,2,1.0,1,4,5,3,1,0,2,2,13,-11,1,2024-25,11.2,9.8,3.0331501776206236,12.56,27.8,24.2,3.6000000000000014,10.2,9.1,1.0999999999999996,0,1.0,1
22024,1642258,0022400506,2025-01-07,ATL @ UTA,W,24,6,14,0.429,2,4,0.5,0,0,0.0,3,3,6,0,0,0,0,2,14,8,1,2024-25,12.2,11.0,2.949576240750529,12.56,27.2,24.9,2.3000000000000007,10.6,10.2,0.40000000000000036,0,3.0,0
22024,1642258,0022400522,2025-01-09,ATL @ PHX,L,19,2,4,0.5,0,0,0.0,1,1,1.0,1,1,2,0,1,0,1,1,5,4,1,2024-25,10.4,10.6,4.098780306383842,12.56,25.6,24.6,1.0,9.8,9.3,0.5,0,2.0,0
22024,1642258,0022400556,2025-01-14,ATL vs. PHX,W,17,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,0,2,4,2,-11,1,2024-25,8.2,9.8,5.167204273105527,12.56,22.6,24.1,-1.5,8.4,9.1,-0.6999999999999993,1,5.0,0
22024,1642258,0022400656,2025-01-27,ATL @ MIN,L,20,4,13,0.308,2,6,0.333,1,2,0.5,3,4,7,3,2,0,2,0,11,-4,1,2024-25,9.0,10.4,5.2440442408507595,12.56,21.6,24.2,-2.599999999999998,9.4,9.9,-0.5,0,13.0,0
22024,1642258,0022400675,2025-01-30,ATL @ CLE,L,25,11,14,0.786,5,6,0.833,3,6,0.5,0,1,1,1,2,0,0,1,30,-6,1,2024-25,12.4,11.8,10.92245393673052,12.56,21.0,24.4,-3.3999999999999986,10.0,10.1,-0.09999999999999964,0,3.0,0
22024,1642258,0022400686,2025-02-01,ATL @ IND,L,29,6,11,0.545,3,5,0.6,2,4,0.5,4,1,5,2,0,0,0,0,17,2,1,2024-25,13.0,12.6,11.113055385446437,12.56,22.0,24.6,-2.6000000000000014,9.4,10.0,-0.5999999999999996,0,2.0,0
22024,1642258,0022400701,2025-02-03,ATL @ DET,W,26,5,9,0.556,2,6,0.333,5,6,0.833,0,3,3,2,1,0,0,1,17,3,1,2024-25,15.4,12.9,10.212737145349431,12.56,23.4,24.5,-1.1000000000000014,10.4,10.1,0.3000000000000007,0,2.0,0
22024,1642258,0022400719,2025-02-05,ATL vs. SAS,L,23,3,8,0.375,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,3,6,0,1,2024-25,16.2,12.2,8.983317872590284,12.56,24.6,23.6,1.0,11.0,9.7,1.3000000000000007,1,2.0,0
22024,1642258,0022400736,2025-02-07,ATL vs. MIL,W,20,6,10,0.6,1,4,0.25,0,0,0.0,1,2,3,0,0,0,1,3,13,-3,1,2024-25,16.6,12.8,8.734987120768984,12.56,24.6,23.1,1.5,10.4,9.9,0.5,1,2.0,0
22024,1642258,0022400744,2025-02-08,ATL @ WAS,W,24,8,12,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,1,18,1,1,2024-25,14.2,13.3,4.969909455915674,12.56,24.4,22.7,1.6999999999999993,10.0,10.0,0.0,0,1.0,1
22024,1642258,0022400756,2025-02-10,ATL @ ORL,W,18,3,6,0.5,1,2,0.5,4,4,1.0,1,1,2,4,1,0,0,1,11,10,1,2024-25,13.0,13.0,4.847679857416332,12.56,22.2,22.1,0.09999999999999787,9.0,9.2,-0.1999999999999993,0,2.0,0
22024,1642258,0022400773,2025-02-12,ATL @ NYK,L,30,6,11,0.545,2,4,0.5,2,2,1.0,0,2,2,1,1,1,1,2,16,-3,1,2024-25,12.8,14.1,4.6583258795408495,12.56,23.0,23.2,-0.1999999999999993,9.4,9.9,-0.5,0,2.0,0
22024,1642258,0022400790,2025-02-20,ATL vs. ORL,L,24,4,15,0.267,3,5,0.6,0,0,0.0,5,7,12,1,1,1,1,1,11,7,1,2024-25,13.8,15.0,3.1144823004794926,12.56,23.2,23.9,-0.6999999999999993,10.8,10.9,-0.09999999999999964,1,8.0,0
22024,1642258,0022400814,2025-02-23,ATL vs. DET,L,31,5,10,0.5,4,6,0.667,5,5,1.0,0,6,6,3,2,2,0,0,19,10,1,2024-25,15.0,15.8,3.8078865529319583,12.56,25.4,25.0,0.3999999999999986,10.8,10.6,0.20000000000000107,1,3.0,0
22024,1642258,0022400825,2025-02-24,ATL vs. MIA,W,26,1,8,0.125,0,3,0.0,0,0,0.0,2,1,3,1,0,0,1,1,2,-1,1,2024-25,11.8,13.0,6.457553716385179,12.56,25.8,25.1,0.6999999999999993,10.0,10.0,0.0,1,1.0,1
22024,1642258,0022400841,2025-02-26,ATL @ MIA,L,26,4,6,0.667,2,3,0.667,1,2,0.5,0,3,3,3,0,0,2,3,11,-18,1,2024-25,11.8,12.4,6.457553716385179,12.56,27.4,24.8,2.599999999999998,10.0,9.5,0.5,0,2.0,0
22024,1642258,0022400851,2025-02-28,ATL vs. OKC,L,32,4,10,0.4,2,6,0.333,2,4,0.5,1,8,9,2,0,0,7,4,12,-11,1,2024-25,11.0,11.9,6.041522986797289,12.56,27.8,25.4,2.400000000000002,9.8,9.6,0.20000000000000107,1,2.0,0
22024,1642258,0022400878,2025-03-03,ATL @ MEM,W,32,11,13,0.846,5,7,0.714,0,0,0.0,1,0,1,0,4,1,2,2,27,-7,1,2024-25,14.2,14.0,9.364827814754525,12.56,29.4,26.3,3.099999999999998,9.4,10.1,-0.6999999999999993,0,3.0,0
22024,1642258,0022400884,2025-03-04,ATL vs. MIL,L,25,3,10,0.3,1,6,0.167,0,1,0.0,0,4,4,0,0,0,0,1,7,-6,1,2024-25,11.8,13.4,9.364827814754525,12.56,28.2,26.8,1.3999999999999986,9.4,10.1,-0.6999999999999993,1,1.0,1
22024,1642258,0022400899,2025-03-06,ATL vs. IND,W,25,4,9,0.444,3,3,1.0,0,0,0.0,2,2,4,2,0,1,2,1,11,16,1,2024-25,13.6,12.7,7.7330459716724835,12.56,28.0,26.9,1.1000000000000014,9.6,9.8,-0.20000000000000107,1,2.0,0
22024,1642258,0022400914,2025-03-08,ATL vs. IND,W,22,3,7,0.429,0,3,0.0,0,0,0.0,1,0,1,0,0,2,2,1,6,-16,1,2024-25,12.6,12.2,8.443932733033822,12.56,27.2,27.3,-0.10000000000000142,9.8,9.9,-0.09999999999999964,1,2.0,0
22024,1642258,0022400928,2025-03-10,ATL vs. PHI,W,31,9,16,0.563,3,8,0.375,1,1,1.0,1,7,8,2,0,0,4,1,22,-12,1,2024-25,14.6,12.8,9.396807968666808,12.56,27.0,27.4,-0.3999999999999986,11.0,10.4,0.5999999999999996,1,2.0,0
22024,1642258,0022400945,2025-03-12,ATL vs. CHA,W,21,3,7,0.429,2,5,0.4,0,0,0.0,0,4,4,0,1,1,1,1,8,10,1,2024-25,10.8,12.5,6.5345237010818185,12.56,24.8,27.1,-2.3000000000000007,9.8,9.6,0.20000000000000107,1,2.0,0
22024,1642258,0022400960,2025-03-14,ATL vs. LAC,L,36,6,10,0.6,1,3,0.333,2,2,1.0,2,5,7,1,2,0,3,4,15,-8,1,2024-25,12.4,12.1,6.3482280992415525,12.56,27.0,27.6,-0.6000000000000014,9.8,9.6,0.20000000000000107,1,2.0,0
22024,1642258,0022400978,2025-03-16,ATL @ BKN,L,23,7,13,0.538,2,8,0.25,0,0,0.0,1,1,2,0,0,0,2,3,16,-12,1,2024-25,13.4,13.5,6.465291950097847,12.56,26.6,27.3,-0.6999999999999993,10.6,10.1,0.5,0,2.0,0
22024,1642258,0022400993,2025-03-18,ATL @ CHA,W,24,7,15,0.467,5,9,0.556,2,2,1.0,1,7,8,2,0,1,1,0,21,26,1,2024-25,16.4,14.5,5.594640292279747,12.56,27.0,27.1,-0.10000000000000142,12.2,11.0,1.1999999999999993,0,2.0,0
22024,1642258,0022401025,2025-03-22,ATL vs. GSW,W,29,5,10,0.5,2,5,0.4,2,3,0.667,0,2,2,0,1,0,0,2,14,1,1,2024-25,14.8,14.7,4.658325879540848,12.56,26.6,26.8,-0.1999999999999993,11.0,11.0,0.0,1,4.0,0
22024,1642258,0022401031,2025-03-23,ATL vs. PHI,W,27,9,15,0.6,3,7,0.429,1,1,1.0,1,1,2,2,0,1,2,3,22,5,1,2024-25,17.6,14.2,3.646916505762096,12.56,27.8,26.3,1.5,12.6,11.2,1.4000000000000004,1,1.0,1
22024,1642258,0022401049,2025-03-25,ATL @ HOU,L,24,8,16,0.5,0,6,0.0,2,2,1.0,1,3,4,1,0,0,1,2,18,6,1,2024-25,18.2,15.3,3.346640106136304,12.56,25.4,26.2,-0.8000000000000007,13.8,11.8,2.0,0,2.0,0
22024,1642258,0022401062,2025-03-27,ATL @ MIA,L,26,2,5,0.4,1,3,0.333,0,2,0.0,0,0,0,4,0,0,2,2,5,-20,1,2024-25,16.0,14.7,6.892024376045112,12.56,26.0,26.3,-0.3000000000000007,12.2,11.4,0.7999999999999989,0,2.0,0
22024,1642258,0022401083,2025-03-30,ATL @ MIL,W,35,12,21,0.571,5,11,0.455,7,9,0.778,4,2,6,0,1,0,1,3,36,19,1,2024-25,19.0,17.7,11.40175425099138,12.56,28.2,27.6,0.5999999999999979,13.4,12.8,0.5999999999999996,0,3.0,0
22024,1642258,0022401097,2025-04-01,ATL vs. POR,L,25,4,14,0.286,0,4,0.0,1,1,1.0,1,2,3,2,0,2,1,2,9,-28,1,2024-25,18.0,16.4,12.144957801491119,12.56,27.4,27.0,0.3999999999999986,14.2,12.6,1.5999999999999996,1,2.0,0
22024,1642258,0022401109,2025-04-02,ATL @ DAL,L,25,4,11,0.364,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,3,9,-5,1,2024-25,15.4,16.5,12.461942063739505,12.56,27.0,27.4,-0.3999999999999986,13.4,13.0,0.40000000000000036,0,1.0,1
22024,1642258,0022401128,2025-04-05,ATL vs. NYK,L,26,5,10,0.5,2,6,0.333,0,0,0.0,2,2,4,1,0,1,2,3,12,-14,1,2024-25,14.2,16.2,12.437845472588892,12.56,27.4,26.4,1.0,12.2,13.0,-0.8000000000000007,1,3.0,0
22024,1642258,0022401136,2025-04-06,ATL vs. UTA,W,22,6,12,0.5,2,5,0.4,2,2,1.0,0,2,2,2,0,0,0,4,16,3,1,2024-25,16.4,16.2,11.326958991715296,12.56,26.6,26.3,0.3000000000000007,13.6,12.9,0.6999999999999993,1,1.0,1
22024,1642258,0022401149,2025-04-08,ATL @ ORL,L,16,3,6,0.5,2,3,0.667,0,1,0.0,0,1,1,1,0,0,0,3,8,1,1,2024-25,10.8,14.9,3.271085446759225,12.56,22.8,25.5,-2.6999999999999993,10.6,12.0,-1.4000000000000004,0,2.0,0
22024,1642258,0022401169,2025-04-10,ATL @ BKN,W,35,15,20,0.75,6,11,0.545,2,5,0.4,0,4,4,2,2,1,1,5,38,28,1,2024-25,16.6,17.3,12.361229712289955,12.56,24.8,26.1,-1.3000000000000007,11.8,13.0,-1.1999999999999993,0,2.0,0
22024,1642258,0022401173,2025-04-11,ATL @ PHI,W,26,5,9,0.556,0,2,0.0,2,2,1.0,0,3,3,0,0,0,1,0,12,1,1,2024-25,17.2,16.3,11.966620241321273,12.56,25.0,26.0,-1.0,11.4,12.4,-1.0,0,1.0,1
22024,1642258,0022401186,2025-04-13,ATL vs. ORL,W,10,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,0,0,1,2,0,6,0,1,2024-25,16.0,15.1,12.884098726725126,12.56,21.8,24.6,-2.8000000000000007,10.4,11.3,-0.9000000000000004,1,2.0,0
22025,1642258,0022500082,2025-10-22,ATL vs. TOR,L,21,7,13,0.538,2,6,0.333,0,0,0.0,2,0,2,0,0,1,0,1,16,-14,1,2025-26,16.0,16.2,12.884098726725126,10.6875,21.6,24.1,-2.5,10.6,12.1,-1.5,1,192.0,0
22025,1642258,0022500115,2025-10-27,ATL @ CHI,L,20,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,13,1,2025-26,14.8,12.8,14.042791745233567,10.6875,22.4,22.6,-0.20000000000000284,10.4,10.5,-0.09999999999999964,0,5.0,0
22025,1642258,0022500130,2025-10-29,ATL @ BKN,W,28,2,7,0.286,1,2,0.5,3,4,0.75,0,3,3,0,1,1,0,2,8,-3,1,2025-26,8.8,12.7,5.40370243444251,10.6875,21.0,22.9,-1.8999999999999986,7.8,9.8,-2.000000000000001,0,2.0,0
22025,1642258,0022500020,2025-10-31,ATL @ IND,W,23,5,12,0.417,3,7,0.429,0,0,0.0,1,0,1,1,1,1,1,4,13,6,1,2025-26,9.0,13.1,5.567764362830014,10.6875,20.4,22.7,-2.3000000000000007,8.4,9.9,-1.5,0,2.0,0
22025,1642258,0022500151,2025-11-02,ATL @ CLE,L,24,4,8,0.5,0,2,0.0,0,0,0.0,0,2,2,5,3,0,2,1,8,-8,1,2025-26,9.4,12.7,5.366563145999488,10.6875,23.2,22.5,0.6999999999999993,9.0,9.7,-0.6999999999999993,0,2.0,0
22025,1642258,0022500166,2025-11-04,ATL vs. ORL,W,25,7,14,0.5,3,8,0.375,4,4,1.0,1,3,4,1,1,0,0,2,21,14,1,2025-26,10.4,13.2,7.092249290598853,10.6875,24.0,22.8,1.1999999999999993,9.2,9.9,-0.7000000000000011,1,2.0,0
22025,1642258,0022500030,2025-11-07,ATL vs. TOR,L,30,6,16,0.375,1,5,0.2,3,3,1.0,2,3,5,0,2,1,0,4,16,4,1,2025-26,13.2,14.0,5.540758070878026,10.6875,26.0,24.2,1.8000000000000007,11.4,10.9,0.5,1,3.0,0
22025,1642258,0022500185,2025-11-08,ATL vs. LAL,W,27,7,14,0.5,3,7,0.429,2,2,1.0,0,1,1,4,2,0,1,1,19,18,1,2025-26,15.4,12.1,5.128352561983237,10.6875,25.8,23.4,2.400000000000002,12.8,10.3,2.5,1,1.0,1
22025,1642258,0022500206,2025-11-10,ATL @ LAC,W,31,4,11,0.364,2,6,0.333,1,4,0.25,0,5,5,0,1,2,2,0,11,0,1,2025-26,15.0,12.0,5.43139024560011,10.6875,27.4,23.9,3.5,12.6,10.5,2.0999999999999996,0,2.0,0
22025,1642258,0022500223,2025-11-12,ATL @ SAC,W,22,7,8,0.875,1,2,0.5,0,1,0.0,0,3,3,1,1,1,2,2,15,41,1,2025-26,16.4,12.9,3.847076812334276,10.6875,27.0,25.1,1.8999999999999986,12.6,10.8,1.799999999999999,0,2.0,0
22025,1642258,0022500227,2025-11-13,ATL @ UTA,W,19,5,7,0.714,1,3,0.333,0,1,0.0,1,2,3,2,0,0,0,2,11,8,1,2025-26,14.4,12.4,3.4351128074635353,10.6875,25.8,24.9,0.9000000000000021,11.2,10.2,1.0,0,1.0,1
22025,1642258,0022500239,2025-11-16,ATL @ PHX,W,26,6,13,0.462,3,8,0.375,0,0,0.0,0,3,3,4,2,0,1,1,15,3,1,2025-26,14.2,13.7,3.3466401061363036,10.6875,25.0,25.5,-0.5,10.6,11.0,-0.40000000000000036,0,3.0,0
22025,1642258,0022500267,2025-11-20,ATL @ SAS,L,21,1,10,0.1,0,5,0.0,0,0,0.0,1,1,2,1,0,0,1,3,2,2,1,2025-26,10.8,13.1,5.310367218940696,10.6875,23.8,24.8,-1.0,9.8,11.3,-1.5,0,4.0,0
22025,1642258,0022500270,2025-11-22,ATL @ NOP,W,23,4,11,0.364,0,6,0.0,0,2,0.0,0,3,3,4,1,1,0,3,8,6,1,2025-26,10.2,12.6,5.449770637375479,10.6875,22.2,24.8,-2.6000000000000014,9.8,11.2,-1.3999999999999986,0,2.0,0
22025,1642258,0022500276,2025-11-23,ATL vs. CHA,W,22,2,5,0.4,1,3,0.333,0,0,0.0,2,0,2,3,0,1,0,0,5,4,1,2025-26,8.2,12.3,5.06951674225462,10.6875,22.2,24.6,-2.400000000000002,9.2,10.9,-1.700000000000001,1,1.0,1
22025,1642258,0022500057,2025-11-25,ATL @ WAS,L,30,6,12,0.5,4,9,0.444,1,2,0.5,2,3,5,0,2,3,1,2,17,-11,1,2025-26,9.4,11.9,6.426507605223844,10.6875,24.4,25.1,-0.7000000000000028,10.2,10.7,-0.5,0,2.0,0
22025,1642258,0022500069,2025-11-28,ATL vs. CLE,W,27,5,6,0.833,2,3,0.667,2,2,1.0,0,3,3,1,0,0,2,1,14,16,1,2025-26,9.2,11.7,6.220932405998308,10.6875,24.6,24.8,-0.1999999999999993,8.8,9.7,-0.8999999999999986,1,3.0,0
22025,1642258,0022500304,2025-11-30,ATL @ PHI,W,30,5,11,0.455,1,4,0.25,1,2,0.5,0,2,2,0,0,1,0,6,12,-3,1,2025-26,11.2,11.0,4.764451699828633,10.6875,26.4,25.1,1.2999999999999972,9.0,9.4,-0.40000000000000036,0,2.0,0
22025,1642258,0022500309,2025-12-01,ATL @ DET,L,22,2,7,0.286,0,3,0.0,0,0,0.0,0,1,1,1,3,0,2,3,4,8,1,2025-26,10.4,10.3,5.683308895353123,10.6875,26.2,24.2,2.0,8.2,9.0,-0.8000000000000007,0,1.0,1
22025,1642258,0022500327,2025-12-03,ATL vs. LAC,L,33,4,11,0.364,1,4,0.25,2,2,1.0,0,3,3,3,2,0,1,0,11,-21,1,2025-26,11.6,9.9,4.827007354458863,10.6875,28.4,25.3,3.099999999999998,9.4,9.3,0.09999999999999964,1,2.0,0
22025,1642258,0022500340,2025-12-05,ATL vs. DEN,L,21,4,7,0.571,0,2,0.0,1,1,1.0,1,2,3,0,0,0,0,3,9,-7,1,2025-26,10.0,9.7,3.8078865529319437,10.6875,26.6,25.5,1.1000000000000014,8.4,9.3,-0.9000000000000004,1,2.0,0
22025,1642258,0022500351,2025-12-06,ATL @ WAS,W,19,3,6,0.5,0,1,0.0,1,1,1.0,2,3,5,3,1,0,0,2,7,3,1,2025-26,8.6,8.9,3.2093613071762253,10.6875,25.0,24.8,0.1999999999999993,8.4,8.6,-0.1999999999999993,0,1.0,1
22025,1642258,0022501210,2025-12-12,ATL @ DET,L,27,5,8,0.625,0,2,0.0,0,0,0.0,1,2,3,2,2,0,2,3,10,-23,1,2025-26,8.2,9.7,2.7748873851023,10.6875,24.4,25.4,-1.0,7.8,8.4,-0.6000000000000005,0,6.0,0
22025,1642258,0022501217,2025-12-14,ATL vs. PHI,W,21,5,9,0.556,3,5,0.6,2,2,1.0,1,0,1,1,2,0,0,2,15,-5,1,2025-26,10.4,10.4,2.9664793948382537,10.6875,24.2,25.2,-1.0,8.2,8.2,0.0,1,2.0,0
22025,1642258,0022500371,2025-12-18,ATL @ CHA,L,20,2,7,0.286,0,2,0.0,1,1,1.0,2,1,3,1,0,0,1,1,5,-9,1,2025-26,9.2,10.4,3.7682887362833415,10.6875,21.6,25.0,-3.3999999999999986,7.4,8.4,-1.0,0,4.0,0
22025,1642258,0022500383,2025-12-19,ATL vs. SAS,L,30,4,11,0.364,3,5,0.6,0,0,0.0,2,4,6,3,2,1,2,2,11,-13,1,2025-26,9.6,9.8,3.8470768123342576,10.6875,23.4,25.0,-1.6000000000000014,8.2,8.3,-0.10000000000000142,1,1.0,1
22025,1642258,0022500396,2025-12-21,ATL vs. CHI,L,24,6,11,0.545,4,7,0.571,1,2,0.5,2,0,2,2,0,0,2,3,17,-6,1,2025-26,11.6,10.1,4.669047011971496,10.6875,24.4,24.7,-0.3000000000000007,9.2,8.8,0.3999999999999986,1,2.0,0
22025,1642258,0022500411,2025-12-23,ATL vs. CHI,L,21,3,6,0.5,2,3,0.667,2,4,0.5,4,3,7,3,1,1,0,5,10,12,1,2025-26,11.6,9.9,4.669047011971496,10.6875,23.2,23.8,-0.6000000000000014,8.8,8.3,0.5,1,2.0,0
22025,1642258,0022500423,2025-12-26,ATL vs. MIA,L,20,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,2,2,1,5,-18,1,2025-26,9.6,10.0,4.979959839195484,10.6875,23.0,23.6,-0.6000000000000014,7.8,8.0,-0.20000000000000018,1,3.0,0
22025,1642258,0022500435,2025-12-27,ATL vs. NYK,L,19,2,7,0.286,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,1,4,1,1,2025-26,9.4,9.3,5.224940191045244,10.6875,22.8,22.2,0.6000000000000014,7.8,7.6,0.20000000000000018,1,1.0,1
22025,1642258,0022500455,2025-12-29,ATL @ OKC,L,23,4,9,0.444,4,8,0.5,0,0,0.0,1,3,4,0,1,1,2,3,12,-27,1,2025-26,9.6,9.6,5.319774431308146,10.6875,21.4,22.4,-1.0,7.4,7.8,-0.39999999999999947,0,2.0,0
22025,1642258,0022500463,2025-12-31,ATL vs. MIN,W,28,4,10,0.4,1,5,0.2,0,2,0.0,1,3,4,1,0,0,0,1,9,8,1,2025-26,8.0,9.8,3.391164991562616,10.6875,22.2,23.3,-1.1000000000000014,7.2,8.2,-0.9999999999999991,1,2.0,0
